latitude,longitude,norm_score,raw_score
34.385521285000493,-118.51401927999967,1.0,1.0
34.305143028000487,-118.43521825999971,3.7999999999999998,2.3999999999999999
34.169900387000439,-118.5404890529997,3.0,2.0
34.162014203000467,-118.59846880599969,3.0,2.0
34.17933339400048,-118.45792960399967,2.0,1.5
34.153063491000466,-118.43295885699968,3.0,2.0
34.171151749000444,-118.32244798699969,4.0,2.5
34.144460380000453,-118.3942796179997,4.0,2.5
34.186732939000478,-118.3868062089997,4.4000000000000004,2.7000000000000002
34.132142289000456,-117.5964583979997,3.0,2.0
34.078811692000443,-118.03912755799968,3.0,2.0
34.117091190000451,-117.85499925999972,4.5999999999999996,2.7999999999999998
34.139050848000466,-117.85502967499968,3.0,2.0
34.071733678000442,-117.69951758399969,4.0,2.5
34.044181998000454,-117.7523962999997,3.0,2.0
34.063960463000456,-117.77899642499972,4.5999999999999996,2.7999999999999998
34.103161103000446,-117.81483837499968,3.0,2.0
34.101653386000464,-118.05552995399972,3.5999999999999996,2.2999999999999998
34.101992296000446,-117.65981726899969,3.5999999999999996,2.2999999999999998
34.075331343000471,-118.1443071059997,4.0,2.5
32.638750864000485,-117.06695864799968,4.0,2.5
33.212952031000441,-117.2223099739997,4.0,2.5
32.71385428400049,-117.12178827199972,3.0,2.0
32.763100577000444,-117.20166685299972,3.0,2.0
33.925363478000463,-116.89273696299972,4.0,2.5
33.949791099000493,-116.97655646399971,3.5999999999999996,2.2999999999999998
32.97972082500047,-115.53253733599968,1.0,1.0
33.725853861000473,-116.38247689599967,4.0,2.5
34.148092804000441,-116.41266599499971,2.0,1.5
34.464422240000488,-117.19576633599968,1.0,1.0
34.89102357000047,-117.03436676199971,1.0,1.0
34.243600370000479,-116.90894817799972,3.0,2.0
34.061301320000439,-117.32004652799969,3.0,2.0
34.089522130000489,-117.44872821099972,3.0,2.0
34.126424262000455,-117.4595689999997,3.0,2.0
34.124621085000456,-117.1999375419997,3.0,2.0
34.051981283000487,-117.2523165829997,4.4000000000000004,2.7000000000000002
34.106702282000469,-117.37439820299971,3.0,2.0
34.02913089900045,-117.04659795299972,2.3999999999999999,1.7
34.142844038000476,-117.26205808499969,1.6000000000000001,1.3
34.17619195500049,-117.33384626599968,4.4000000000000004,2.7000000000000002
34.121384056000466,-117.3181694859997,4.0,2.5
33.944272942000453,-117.37571908399968,3.0,2.0
33.996343487000445,-117.4464166679997,4.5999999999999996,2.7999999999999998
33.741113519000464,-116.97425795599969,3.5999999999999996,2.2999999999999998
33.816651441000488,-117.21306814799971,3.0,2.0
33.46146027600048,-117.66786856399972,3.0,2.0
33.64138260800047,-117.6890374299997,4.0,2.5
33.591601880000439,-117.69836615699973,4.0,2.5
33.621200058000454,-117.92711766199972,3.5999999999999996,2.2999999999999998
33.501112796000484,-117.6601387989997,3.0,2.0
33.748052493000444,-117.86104750899972,3.0,2.0
33.721552305000444,-117.90713932599971,3.0,2.0
33.767070582000486,-117.79268753699972,2.0,1.5
33.710403020000456,-117.95119768299969,3.0,2.0
33.818511103000446,-117.97880584699971,4.4000000000000004,2.7000000000000002
33.832840931000476,-117.90784756199969,4.0,2.5
33.881392022000455,-117.89174931699972,3.0,2.0
33.901022756000486,-117.91361772899972,4.2000000000000002,2.6000000000000001
33.786001772000475,-117.8759986719997,1.0,1.0
33.866280093000455,-117.5921959479997,1.0,1.0
33.889921268000478,-117.8068957049997,1.0,1.0
34.443262063000475,-119.25899654199969,3.0,2.0
34.229513863000477,-119.17352593899972,3.0,2.0
34.351373887000477,-119.07434684399971,3.0,2.0
35.195230440000444,-118.83700960899972,1.0,1.0
35.615892147000466,-118.4228567189997,3.0,2.0
36.204801158000464,-119.08748614099972,3.0,2.0
35.498464029000445,-119.27825795199971,3.0,2.0
36.205522429000496,-119.3414995069997,3.5999999999999996,2.2999999999999998
35.383290968000495,-119.01863952799971,2.0,1.5
35.342691237000452,-119.02330606399971,1.0,1.0
35.388500630000465,-118.98440957599968,3.0,2.0
35.390051797000467,-118.92959733099968,1.0,1.0
35.341040135000469,-119.06289775399972,4.0,2.5
35.392780461000484,-119.1193958609997,1.0,1.0
34.654303325000456,-120.45574575299969,3.0,2.0
34.687581722000459,-118.14967753399969,1.6000000000000001,1.3
34.688163953000469,-118.23417919999969,1.0,1.0
37.071334295000497,-119.44304662999969,1.0,1.0
36.62798296900047,-119.67622569599968,4.0,2.5
37.340672496000479,-119.64173938699969,1.0,1.0
37.579291508000495,-122.36111756499969,3.0,2.0
37.353564128000471,-122.08848584899971,3.0,2.0
37.450861836000456,-122.18339814899969,3.0,2.0
37.600660245000483,-122.40023999399972,3.0,2.0
37.768890168000496,-122.2600961869997,4.5999999999999996,2.7999999999999998
37.999071179000453,-121.8136990109997,4.0,2.5
37.951623719000452,-122.02762970199973,1.0,1.0
38.325502752000489,-122.29871893999967,4.4000000000000004,2.7000000000000002
37.788890228000469,-122.19083679899973,4.0,2.5
37.754612480000446,-122.19034581299968,3.0,2.0
37.974000498000464,-122.3392361169997,2.3999999999999999,1.7
37.887760829000456,-122.47281896599969,3.0,2.0
38.098280690000479,-122.58080973199969,3.0,2.0
36.847683827000481,-121.39007835599972,3.0,2.0
36.971781529000452,-121.99001933499972,1.6000000000000001,1.3
36.926802032000467,-121.76965803499968,1.6000000000000001,1.3
37.342931899000462,-121.8848267519997,1.0,1.0
37.352251936000471,-121.85195678499969,3.0,2.0
37.309714332000453,-121.96256758999971,3.0,2.0
37.306833593000476,-121.80983630199972,1.0,1.0
37.296323025000447,-121.89422934399971,3.5999999999999996,2.2999999999999998
37.316053695000448,-121.93662790799971,2.6000000000000001,1.8
37.30792418900046,-121.99735804899973,3.0,2.0
37.973770212000488,-121.31494886499968,3.5999999999999996,2.2999999999999998
38.021052562000477,-121.2972299329997,3.0,2.0
37.813191844000471,-121.21355816199969,2.0,1.5
37.670862499000464,-120.95174985499972,3.5999999999999996,2.2999999999999998
37.729163783000445,-120.94120887299971,1.0,1.0
39.438210866000475,-123.7908894199997,3.0,2.0
39.055802587000471,-122.91709577799969,2.0,1.5
39.150693162000493,-123.20380965599969,4.0,2.5
39.425931881000452,-123.36390572899973,3.0,2.0
40.792792401000497,-124.15821618499973,4.0,2.5
40.763094288000445,-124.16302610499969,2.0,1.5
41.777892047000478,-124.18144892899971,1.0,1.0
40.584492837000482,-124.14303907999971,3.0,2.0
38.984162136000464,-121.08980805999971,4.0,2.5
38.551430003000462,-121.7107093459997,3.0,2.0
38.421992290000446,-121.36290903599968,3.0,2.0
38.673081467000486,-121.15349715099973,3.0,2.0
38.355591916000492,-120.76086941899968,1.0,1.0
38.887072988000455,-121.29146845599968,1.0,1.0
38.375283481000452,-121.99110993199969,1.0,1.0
38.579794200000492,-121.49372846199969,3.0,2.0
38.514023851000445,-121.49909888799971,3.0,2.0
38.516961075000495,-121.44405635899972,3.0,2.0
38.587932394000461,-121.40689787099973,4.5999999999999996,2.7999999999999998
38.640871942000445,-121.44308742199968,2.0,1.5
39.160443354000449,-121.56345710999972,1.0,1.0
39.725880645000473,-121.81731840099968,4.0,2.5
39.359153491000484,-121.6955974169997,2.0,1.5
39.492592955000475,-121.50638980699972,3.0,2.0
39.759463192000453,-121.60512571299972,2.3999999999999999,1.7
39.937660558000459,-120.9150475939997,3.0,2.0
39.522391002000461,-122.19828848299971,3.0,2.0
39.126013531000467,-121.62254918399969,3.5999999999999996,2.2999999999999998
40.561751078000498,-122.40067883999973,1.6000000000000001,1.3
40.550493169000447,-122.33718961899973,4.4000000000000004,2.7000000000000002
40.618031935000488,-122.35252748899973,3.0,2.0
41.05597372900047,-121.48698935799968,1.0,1.0
40.735151558000496,-122.94585971399971,3.0,2.0
41.456001005000473,-122.38445893399972,1.0,1.0
41.487280699000451,-120.5457090919997,1.0,1.0
41.526763765000453,-120.17180833299972,3.0,2.0
40.4325610300005,-120.64955906799969,1.0,1.0
