latitude,longitude,norm_score,raw_score
34.07572239300049,-118.30301712299968,1.0,0.0
34.05010424100044,-118.2926890439997,1.0109965635738831,500.0
34.010973121000461,-118.34158773599972,1.0,0.0
34.007901202000482,-118.25903697699971,1.6707903780068727,30500.0
34.040123763000452,-118.26498963499972,1.0,0.0
34.028883233000442,-118.35308896599969,1.0109965635738831,500.0
34.052302813000438,-118.26338632799968,1.0,0.0
34.030773311000473,-118.31686899999971,1.1319587628865979,6000.0
34.048844189000476,-118.33610868499972,1.21553264604811,9800.0
34.024181938000481,-118.20195663999971,1.0,0.0
34.045181349000472,-118.45025632399972,1.8467353951890035,38500.0
34.076873820000458,-118.26535895999967,1.0,0.0
34.105463955000459,-118.29236751399969,1.0164948453608247,750.0
34.089891456000487,-118.29490934299969,1.0458182817869415,2083.3000000000002
34.077521225000453,-118.21310592399971,1.0329896907216496,1500.0
34.048561764000453,-118.2115199969997,1.0082474226804123,375.0
34.028292313000463,-118.40269589399969,1.1319587628865979,6000.0
34.054210271000443,-118.38387767499972,1.0131958762886597,600.0
34.068892044000449,-118.35077742299967,1.2235975257731959,10166.700000000001
34.003491021000457,-118.28709702299972,1.0,0.0
34.111603448000494,-118.26125727499971,1.0219931271477662,1000.0
34.135383663000482,-118.20684911499967,1.0,0.0
34.113324071000477,-118.19142869099971,1.0,0.0
33.986732336000443,-118.33290641599967,1.2419243986254296,11000.0
33.953862368000443,-118.2919460489997,1.0,0.0
34.097151960000474,-118.35826821299969,1.8786254295532645,39950.0
34.073163185000453,-118.37406665299972,1.1759450171821306,8000.0
34.061722786000473,-118.4722594319997,1.0,0.0
34.062113836000492,-118.27713826999968,1.0470103092783505,2137.5
33.927010235000466,-118.24839605799968,1.1583505154639175,7200.0
33.923030210000491,-118.27377957999971,1.5542268041237115,25200.0
34.108813955000471,-118.22766603799971,1.0109965635738831,500.0
34.002152760000456,-118.4290396619997,1.0769759450171821,3500.0
33.969582599000489,-118.17504801999968,1.0,0.0
33.912033001000452,-118.23502647699968,1.0,0.0
33.99506171100046,-118.39500957899969,1.0,0.0
34.019702237000445,-118.39595678999967,1.0,0.0
33.956204327000478,-118.11982734499969,1.0,0.0
33.940492787000437,-118.13166748599969,1.0,0.0
33.922030858000483,-118.14007941599971,1.9303092783505154,42300.0
33.891893900000468,-118.29849831699971,1.0054982817869416,250.0
33.875443709000479,-118.28237834699968,1.0,0.0
33.900501357000451,-118.31913709299971,2.4823367697594501,67400.0
33.91415336400047,-118.34715803299969,1.0073303092783505,333.30000000000001
33.978672351000455,-118.21899775099968,1.0439862542955327,2000.0
33.889130477000492,-118.3522981749997,1.0,0.0
33.925120157000492,-118.20319931099971,1.0274914089347078,1250.0
33.988500753000437,-118.1889476929997,1.5058419243986254,23000.0
33.763103593000437,-118.3666584179997,1.0,0.0
33.944963797000469,-118.19748997399972,1.0,0.0
33.957442653000442,-118.43916786999972,1.0,0.0
33.956721382000467,-118.35448805799967,1.0073303092783505,333.30000000000001
33.973753804000467,-118.35768598199968,1.0417869415807559,1900.0
34.017603599000438,-118.49296772799971,1.0,0.0
34.02842266300047,-118.49353692399967,1.0,0.0
34.027840433000449,-118.4747187049997,1.9896907216494846,45000.0
34.010130190000439,-118.4726765529997,1.0,0.0
33.831633019000492,-118.2928193949997,1.2584192439862543,11750.0
33.839953705000482,-118.35390582699972,1.3760824742268041,17100.0
33.811450469000476,-118.34787930399972,1.0,0.0
33.971251081000446,-118.03505628899967,1.0,0.0
33.943703746000438,-117.99197990399972,1.455257731958763,20700.0
33.945880594000471,-118.03256659999971,1.0,0.0
33.976391222000473,-118.06602748799969,1.2749140893470789,12500.0
33.84278230300049,-118.0123492889997,1.0109965635738831,500.0
33.870373088000463,-117.99698969499968,1.0,0.0
33.931802776000438,-117.95265760399968,1.0,0.0
33.902673859000458,-118.00708748799968,1.6158075601374571,28000.0
34.014032005000445,-118.11318817799969,1.0,0.0
33.906210694000492,-118.08204752299969,1.0848296907216495,3857.0999999999999
33.991333696000481,-118.09123720999969,1.445360824742268,20250.0
